1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1e-05,0.0052219,0.0020888,0.1037,0.50464,0.27162,1e-05,0.0071937,0.0046759,0.1037,0.69519,0.51514,1e-05,0.0082977,0.0082977,0.1037,0.80188,0.68475,1e-05,0.0089818,0.013473,0.1037,0.86798,0.80107,1e-05,0.0095293,0.023823,0.1037,0.9209,0.89891
5e-05,0.02919,0.011676,0.10327,0.50677,0.27361,5e-05,0.040127,0.026083,0.10327,0.69666,0.51673,5e-05,0.046252,0.046252,0.10327,0.80298,0.68585,5e-05,0.050045,0.075067,0.10327,0.86884,0.80177,5e-05,0.053086,0.13272,0.10327,0.92163,0.89925
0.0001,0.061196,0.024478,0.10279,0.50925,0.2759,0.0001,0.083922,0.054549,0.10279,0.69836,0.51854,0.0001,0.096655,0.096655,0.10279,0.80432,0.68709,0.0001,0.10453,0.1568,0.10279,0.86987,0.80255,0.0001,0.11084,0.2771,0.10279,0.92236,0.89962
0.0002,0.1284,0.05136,0.10189,0.51385,0.28012,0.0002,0.17531,0.11395,0.10189,0.7016,0.52186,0.0002,0.20159,0.20159,0.10189,0.80676,0.68934,0.0002,0.21786,0.3268,0.10189,0.87189,0.80394,0.0002,0.2309,0.57726,0.10189,0.92407,0.90025
0.0004,0.27021,0.10808,0.10027,0.52228,0.28775,0.0004,0.36607,0.23795,0.10027,0.70758,0.52778,0.0004,0.41979,0.41979,0.10027,0.8114,0.69328,0.0004,0.45307,0.6796,0.10027,0.87573,0.80633,0.0004,0.47978,1.1995,0.10027,0.92737,0.90127
0.0007,0.49488,0.19795,0.098117,0.53369,0.29799,0.0007,0.6637,0.43141,0.098117,0.71576,0.53556,0.0007,0.75833,0.75833,0.098117,0.81781,0.69837,0.0007,0.81708,1.2256,0.098117,0.88116,0.80932,0.0007,0.86433,2.1608,0.098117,0.93213,0.90244
0.001,0.73018,0.29207,0.096177,0.54419,0.30728,0.001,0.97063,0.63091,0.096177,0.72339,0.54249,0.001,1.1055,1.1055,0.096177,0.82391,0.70281,0.001,1.1892,1.7838,0.096177,0.88629,0.81185,0.001,1.2569,3.1421,0.096177,0.93671,0.90331
0.0015,1.1411,0.45644,0.093266,0.5603,0.32136,0.0015,1.4972,0.9732,0.093266,0.73517,0.55275,0.0015,1.6972,1.6972,0.093266,0.83337,0.70923,0.0015,1.8217,2.7325,0.093266,0.89447,0.81534,0.0015,1.9228,4.8071,0.093266,0.94415,0.90433
0.002,1.5716,0.62864,0.090647,0.57516,0.33414,0.002,2.039,1.3253,0.090647,0.74622,0.56182,0.002,2.3016,2.3016,0.090647,0.84235,0.71474,0.002,2.4654,3.6981,0.090647,0.90228,0.81818,0.002,2.5995,6.4987,0.090647,0.95135,0.90494
0.0025,2.0189,0.80755,0.088246,0.58908,0.34593,0.0025,2.593,1.6854,0.088246,0.75659,0.57,0.0025,2.9161,2.9161,0.088246,0.85089,0.71956,0.0025,3.118,4.677,0.088246,0.90979,0.82053,0.0025,3.2847,8.2118,0.088246,0.95844,0.90523
0.003,2.4811,0.99245,0.08602,0.60226,0.35692,0.003,3.1579,2.0526,0.08602,0.76654,0.57744,0.003,3.5391,3.5391,0.08602,0.85907,0.72383,0.003,3.7782,5.6673,0.08602,0.91711,0.82247,0.003,3.9768,9.9421,0.08602,0.96533,0.90528
0.0035,2.9568,1.1827,0.083938,0.61481,0.36722,0.0035,3.7326,2.4262,0.083938,0.77612,0.58428,0.0035,4.1699,4.1699,0.083938,0.86707,0.72764,0.0035,4.445,6.6675,0.083938,0.92426,0.82409,0.0035,4.6754,11.689,0.083938,0.97217,0.90512
0.004,3.4451,1.3781,0.081979,0.62689,0.37694,0.004,4.3159,2.8053,0.081979,0.78534,0.59058,0.004,4.8073,4.8073,0.081979,0.87476,0.73104,0.004,5.1175,7.6763,0.081979,0.93121,0.82541,0.004,5.3795,13.449,0.081979,0.97888,0.90478
0.005,4.4557,1.7823,0.078368,0.64978,0.39485,0.005,5.5063,3.5791,0.078368,0.80298,0.60186,0.005,6.101,6.101,0.078368,0.88971,0.73685,0.005,6.4785,9.7178,0.078368,0.94476,0.82735,0.005,6.8033,17.008,0.078368,0.99213,0.90365
0.006,5.5068,2.2027,0.075092,0.67126,0.41105,0.006,6.7245,4.3709,0.075092,0.8197,0.61165,0.006,7.4165,7.4165,0.075092,0.90405,0.74155,0.006,7.8586,11.788,0.075092,0.95795,0.82848,0.006,8.2036,20.509,0.075092,1,0.90202
0.007,6.5942,2.6377,0.072088,0.69165,0.42579,0.007,7.9681,5.1792,0.072088,0.83575,0.62021,0.007,8.7513,8.7513,0.072088,0.91791,0.74532,0.007,9.2552,13.883,0.072088,0.97076,0.82897,0.007,9.534,23.835,0.072088,1,0.89982
0.008,7.7143,3.0857,0.069311,0.71112,0.43928,0.008,9.2345,6.0024,0.069311,0.85126,0.62771,0.008,10.104,10.104,0.069311,0.9314,0.74832,0.008,10.668,16.002,0.069311,0.9834,0.8289,0.008,10.848,27.12,0.069311,1,0.89712
0.009,8.8648,3.5459,0.066729,0.72986,0.45165,0.009,10.522,6.8391,0.066729,0.86627,0.63429,0.009,11.472,11.472,0.066729,0.94452,0.75064,0.009,12.095,18.142,0.066729,0.99579,0.82836,0.009,12.146,30.365,0.066729,1,0.89398
0.01,10.043,4.0172,0.064315,0.74792,0.46302,0.01,11.828,7.6881,0.064315,0.88086,0.64006,0.01,12.856,12.856,0.064315,0.95746,0.75237,0.01,13.428,20.141,0.064315,1,0.82736,0.01,13.428,33.569,0.064315,1,0.89044
0.011,11.247,4.4987,0.062049,0.76544,0.47349,0.011,13.152,8.5486,0.062049,0.89508,0.64511,0.011,14.254,14.254,0.062049,0.97009,0.75358,0.011,14.693,22.04,0.062049,1,0.82583,0.011,14.693,36.733,0.062049,1,0.88656
0.012,12.474,4.9895,0.059915,0.78241,0.48312,0.012,14.493,9.4204,0.059915,0.90906,0.6495,0.012,15.666,15.666,0.059915,0.9826,0.75432,0.012,15.943,23.914,0.059915,1,0.82382,0.012,15.943,39.857,0.059915,1,0.88236
0.013,13.723,5.4893,0.057898,0.79895,0.492,0.013,15.848,10.301,0.057898,0.92267,0.6533,0.013,17.09,17.09,0.057898,0.99493,0.75464,0.013,17.177,25.765,0.057898,1,0.82136,0.013,17.177,42.942,0.057898,1,0.87788
0.014,14.994,5.9977,0.055988,0.81512,0.50018,0.014,17.219,11.193,0.055988,0.9361,0.65657,0.014,18.395,18.395,0.055988,1,0.75454,0.014,18.395,27.592,0.055988,1,0.81851,0.014,18.395,45.987,0.055988,1,0.87315
0.015,16.284,6.5138,0.054174,0.83093,0.5077,0.015,18.605,12.093,0.054174,0.94934,0.65933,0.015,19.598,19.598,0.054174,1,0.75393,0.015,19.598,29.397,0.054174,1,0.8153,0.015,19.598,48.994,0.054174,1,0.86818
0.016,17.593,7.0374,0.052448,0.84644,0.51461,0.016,20.003,13.002,0.052448,0.96234,0.66164,0.016,20.785,20.785,0.052448,1,0.75284,0.016,20.785,31.178,0.052448,1,0.81176,0.016,20.785,51.963,0.052448,1,0.863
0.017,18.92,7.5679,0.050804,0.86163,0.52095,0.017,21.414,13.919,0.050804,0.97522,0.66352,0.017,21.958,21.958,0.050804,1,0.75131,0.017,21.958,32.937,0.050804,1,0.80793,0.017,21.958,54.895,0.050804,1,0.85762
0.018,20.261,8.1046,0.049234,0.87653,0.52675,0.018,22.836,14.844,0.049234,0.98792,0.66502,0.018,23.116,23.116,0.049234,1,0.74937,0.018,23.116,34.673,0.049234,1,0.80382,0.018,23.116,57.789,0.049234,1,0.85207
0.019,21.62,8.648,0.047733,0.89124,0.53206,0.019,24.259,15.768,0.047733,1,0.66614,0.019,24.259,24.259,0.047733,1,0.74707,0.019,24.259,36.388,0.047733,1,0.79945,0.019,24.259,60.646,0.047733,1,0.84636
0.02,22.993,9.1972,0.046296,0.9057,0.53688,0.02,25.387,16.502,0.046296,1,0.66683,0.02,25.387,25.387,0.046296,1,0.74442,0.02,25.387,38.08,0.046296,1,0.79486,0.02,25.387,63.467,0.046296,1,0.84049
0.021,24.381,9.7522,0.044919,0.91998,0.54126,0.021,26.501,17.226,0.044919,1,0.66703,0.021,26.501,26.501,0.044919,1,0.74145,0.021,26.501,39.752,0.044919,1,0.79006,0.021,26.501,66.253,0.044919,1,0.83449
0.022,25.782,10.313,0.043598,0.93408,0.54522,0.022,27.601,17.941,0.043598,1,0.66677,0.022,27.601,27.601,0.043598,1,0.73819,0.022,27.601,41.402,0.043598,1,0.78506,0.022,27.601,69.003,0.043598,1,0.82836
0.023,27.195,10.878,0.042328,0.948,0.54877,0.023,28.687,18.647,0.042328,1,0.66609,0.023,28.687,28.687,0.042328,1,0.73466,0.023,28.687,43.031,0.042328,1,0.77988,0.023,28.687,71.718,0.042328,1,0.82211
0.024,28.622,11.449,0.041108,0.96179,0.55194,0.024,29.759,19.343,0.041108,1,0.66502,0.024,29.759,29.759,0.041108,1,0.73088,0.024,29.759,44.639,0.041108,1,0.77453,0.024,29.759,74.398,0.041108,1,0.81576
0.025,30.06,12.024,0.039935,0.9754,0.55475,0.025,30.818,20.031,0.039935,1,0.66359,0.025,30.818,30.818,0.039935,1,0.72688,0.025,30.818,46.226,0.039935,1,0.76903,0.025,30.818,77.044,0.039935,1,0.80931
0.026,31.509,12.603,0.038804,0.98889,0.55722,0.026,31.863,20.711,0.038804,1,0.66182,0.026,31.863,31.863,0.038804,1,0.72265,0.026,31.863,47.794,0.038804,1,0.76339,0.026,31.863,79.657,0.038804,1,0.80277
0.028,33.913,13.565,0.036665,1,0.56107,0.028,33.913,22.043,0.036665,1,0.65736,0.028,33.913,33.913,0.036665,1,0.71363,0.028,33.913,50.869,0.036665,1,0.75174,0.028,33.913,84.782,0.036665,1,0.78945
0.03,35.911,14.364,0.034673,1,0.56313,0.03,35.911,23.342,0.034673,1,0.65179,0.03,35.911,35.911,0.034673,1,0.70392,0.03,35.911,53.866,0.034673,1,0.73964,0.03,35.911,89.776,0.034673,1,0.77585
0.035,40.685,16.274,0.030248,1,0.56155,0.035,40.685,26.445,0.030248,1,0.63399,0.035,40.685,40.685,0.030248,1,0.67729,0.035,40.685,61.027,0.030248,1,0.70793,0.035,40.685,101.71,0.030248,1,0.74096
0.04,45.157,18.063,0.026482,1,0.5525,0.04,45.157,29.352,0.026482,1,0.61196,0.04,45.157,45.157,0.026482,1,0.64822,0.04,45.157,67.735,0.026482,1,0.67479,0.04,45.157,112.89,0.026482,1,0.70528
0.045,49.343,19.737,0.023248,1,0.538,0.045,49.343,32.073,0.023248,1,0.58703,0.045,49.343,49.343,0.023248,1,0.61759,0.045,49.343,74.015,0.023248,1,0.64088,0.045,49.343,123.36,0.023248,1,0.66929
0.05,53.259,21.304,0.020452,1,0.51958,0.05,53.259,34.618,0.020452,1,0.56017,0.05,53.259,53.259,0.020452,1,0.58611,0.05,53.259,79.889,0.020452,1,0.6067,0.05,53.259,133.15,0.020452,1,0.63336
0.06,60.334,24.133,0.015899,1,0.47536,0.06,60.334,39.217,0.015899,1,0.50349,0.06,60.334,60.334,0.015899,1,0.52255,0.06,60.334,90.5,0.015899,1,0.53904,0.06,60.334,150.83,0.015899,1,0.56285
0.07,66.486,26.594,0.012405,1,0.42635,0.07,66.486,43.216,0.012405,1,0.44613,0.07,66.486,66.486,0.012405,1,0.4605,0.07,66.486,99.728,0.012405,1,0.47405,0.07,66.486,166.21,0.012405,1,0.49551
0.08,71.811,28.724,0.0096983,1,0.37653,0.08,71.811,46.677,0.0096983,1,0.39066,0.08,71.811,71.811,0.0096983,1,0.40174,0.08,71.811,107.72,0.0096983,1,0.4131,0.08,71.811,179.53,0.0096983,1,0.43248
0.09,76.399,30.56,0.0075865,1,0.32834,0.09,76.399,49.659,0.0075865,1,0.33861,0.09,76.399,76.399,0.0075865,1,0.34733,0.09,76.399,114.6,0.0075865,1,0.35697,0.09,76.399,191,0.0075865,1,0.37442
0.1,80.332,32.133,0.0059326,1,0.28324,0.1,80.332,52.216,0.0059326,1,0.29083,0.1,80.332,80.332,0.0059326,1,0.29782,0.1,80.332,120.5,0.0059326,1,0.30605,0.1,80.332,200.83,0.0059326,1,0.32168
0.11,83.686,33.474,0.0046344,1,0.24201,0.11,83.686,54.396,0.0046344,1,0.24772,0.11,83.686,83.686,0.0046344,1,0.25339,0.11,83.686,125.53,0.0046344,1,0.26046,0.11,83.686,209.21,0.0046344,1,0.27434
0.12,86.532,34.613,0.0036146,1,0.20502,0.12,86.532,56.246,0.0036146,1,0.20938,0.12,86.532,86.532,0.0036146,1,0.21403,0.12,86.532,129.8,0.0036146,1,0.22009,0.12,86.532,216.33,0.0036146,1,0.23231
0.13,88.934,35.573,0.0028135,1,0.17231,0.13,88.934,57.807,0.0028135,1,0.17569,0.13,88.934,88.934,0.0028135,1,0.17954,0.13,88.934,133.4,0.0028135,1,0.18471,0.13,88.934,222.33,0.0028135,1,0.19538
0.14,90.95,36.38,0.0021847,1,0.14375,0.14,90.95,59.118,0.0021847,1,0.14641,0.14,90.95,90.95,0.0021847,1,0.1496,0.14,90.95,136.43,0.0021847,1,0.15401,0.14,90.95,227.38,0.0021847,1,0.16323
0.15,92.635,37.054,0.001692,1,0.1191,0.15,92.635,60.212,0.001692,1,0.12121,0.15,92.635,92.635,0.001692,1,0.12385,0.15,92.635,138.95,0.001692,1,0.12759,0.15,92.635,231.59,0.001692,1,0.1355
0.17,95.19,38.076,0.001006,1,0.080174,0.17,95.19,61.874,0.001006,1,0.081529,0.17,95.19,95.19,0.001006,1,0.083334,0.17,95.19,142.79,0.001006,1,0.085964,0.17,95.19,237.98,0.001006,1,0.091628
0.19,96.918,38.767,0.00059042,1,0.052661,0.19,96.918,62.997,0.00059042,1,0.053539,0.19,96.918,96.918,0.00059042,1,0.054756,0.19,96.918,145.38,0.00059042,1,0.05656,0.19,96.918,242.3,0.00059042,1,0.060482
0.21,98.063,39.225,0.00034167,1,0.033794,0.21,98.063,63.741,0.00034167,1,0.034361,0.21,98.063,98.063,0.00034167,1,0.035165,0.21,98.063,147.09,0.00034167,1,0.036369,0.21,98.063,245.16,0.00034167,1,0.039003
